id,brand,review_id,score,at,content,reply_content,thumbs_up,review_created_version,sentiment_star,n_words,n_char
5984,puma,56f49c96-9d97-4679-b04c-a65c6bc41e0f,5,2024-12-23T17:22:31Z,amazing platform for accessories,NA,1,1.11.8,positive,4,32
5985,puma,4112dc74-d231-4341-aec7-0664ad8bc9f7,5,2024-12-23T09:02:18Z,Nice,NA,0,1.11.8,positive,1,4
5986,puma,093c4c81-3079-4891-bddc-3d5a2e09da11,5,2024-12-23T08:02:39Z,good,NA,0,1.11.7,positive,1,4
5987,puma,8fa02ef9-3b7a-4b6a-9374-ecc06ac39578,5,2024-12-23T03:54:05Z,Not yet ordered any products but I guess... material quality is Excellent... and maybe 100% Original PUMA... 🥰🥰🥰 Looking for.... to order....🤑🤑🤑🤗🤗🤗,NA,0,1.11.8,positive,21,147
5988,puma,58812d28-4b67-402a-aa39-6abc0f130046,5,2024-12-23T01:02:03Z,Excellent!,NA,0,1.11.8,positive,1,10
5989,puma,746097fb-ff70-451b-9bd6-4aa79de18361,5,2024-12-22T21:23:50Z,"great app, easy to use",NA,0,1.11.8,positive,5,22
5990,puma,d275495b-10b3-41ab-aae4-996dfad66475,5,2024-12-22T20:36:25Z,Great styles and prices.,NA,0,1.11.8,positive,4,24
5991,puma,1dc59986-d78d-4010-97a2-7828e33807f1,5,2024-12-22T18:20:59Z,good,NA,0,1.11.8,positive,1,4
5992,puma,f55cdb4d-b413-491d-922d-7b10bb74111b,5,2024-12-22T15:26:46Z,the best brand,NA,0,1.11.8,positive,3,14
5993,puma,7378b8bb-06d6-4889-9c66-3f1b6cbe31a1,5,2024-12-22T14:08:17Z,good,NA,0,1.11.8,positive,1,4
5994,puma,8a43b395-4604-491e-bd28-ec083aec4f94,5,2024-12-22T12:37:16Z,excellent,NA,0,1.11.8,positive,1,9
5995,puma,140c285e-ea41-409d-83d2-d38b02d3645d,5,2024-12-22T11:28:09Z,Good,NA,0,1.11.5,positive,1,4
5996,puma,cfae0bc6-7fc2-4557-963e-7584542f5e5e,5,2024-12-22T10:55:26Z,very useful app,NA,0,1.11.8,positive,3,15
5997,puma,0d288b8d-8cf7-4b24-8f1d-84f720cd400e,4,2024-12-22T09:42:12Z,nice,NA,0,1.11.8,positive,1,4
5998,puma,a41dfc9d-ff0c-49b3-bf50-9556fe1e2d47,5,2024-12-22T09:11:23Z,Great products and prices,NA,0,1.11.8,positive,4,25
5999,puma,b3edd11e-1cdb-417a-9ce1-aa478043873a,5,2024-12-22T07:26:21Z,👍,NA,0,1.11.8,positive,0,1
6000,puma,bcb5e6ec-a3b4-442a-bad1-3d278a1af545,5,2024-12-22T06:41:20Z,I love to do shopping from this brand it's nice and their quality is also nice.go Shop from puma official,NA,0,1.11.8,positive,20,105
6001,gymshark,1ffa18df-0c19-4977-89ac-d5ef764ebb2a,5,2025-10-08T00:15:17Z,best gym clothing,NA,0,1.73.0,positive,3,17
6002,gymshark,67d938cc-af82-4c4b-9e6c-e25d990b21f7,5,2025-10-05T19:12:20Z,The only brand I wear at the gym!,NA,0,1.73.0,positive,8,33
6003,gymshark,d6c2cbd9-8dd6-4a26-8149-738aaeb03675,2,2025-10-04T23:50:07Z,tried to pay 10 times different methods. super hard to get it through,NA,0,1.73.0,negative,13,69
6004,gymshark,b31c2eae-f24d-4fc9-8878-e3d33080b224,5,2025-09-29T17:09:22Z,AMAZING,"Hey,
Thank you - amazing things happen when the right people come together!
Have a great day.
Thanks,
Gymshark 😀",0,1.72.0,positive,1,7
6005,gymshark,c2e30fb5-38b1-4546-b023-559252d31161,5,2025-09-29T12:01:50Z,good app less bug,"Hey,
Thank you for leaving such a positive review of our app.
This has been passed on to the App Team, as they deserve all the credit!
Thanks,
Gymshark 📱",0,1.71.0,positive,4,17
6006,gymshark,d69d323f-f85e-498d-b589-e34bff87bb90,5,2025-09-29T11:31:00Z,Love it,"Hi,
Thank you for leaving a review,
We are pleased to hear that you have had such a positive shopping experience!
Thanks,
Gymshark 🤩
",0,1.71.0,positive,2,7
6007,gymshark,dba623d7-458b-4bb3-baf1-c4fd6ee3af53,4,2025-09-29T04:33:45Z,love gymshark.,"Hey,
Thank you for being a fan of our brand!
We love you too.
Thanks,
Gymshark 💙",0,1.71.0,positive,2,14
6008,gymshark,30a3ca1f-399d-4280-9058-4936b090dc1f,5,2025-09-29T00:04:42Z,david laid,"Hi,
Thank you for getting in touch.
We'll let David Laid know you're a big fan! We agree too!
Thanks,
Gymshark 💪",0,1.71.0,positive,2,10
6009,gymshark,581a0342-1876-44fd-a3af-9a3f206e5b5d,1,2025-09-26T12:25:56Z,"I can't get past the opening screen. Log into my account, it asks me if I want men's or women's clothing but won't go any further, can't scroll or do anything. Have uninstalled and reinstalled but still get the same. Bit useless really","Hi,
Thank you for taking the time to share your feedback with us.
We're truly sorry you can't access the app as intended.
Please make sure you have downloaded the latest version of the app.
If this doesn't help, please contact our support team. They'll be more than happy to help!
Thanks,
Gymshark 🦈",0,NA,negative,43,235
6010,gymshark,d7aeefe2-c3c4-4dd5-bce1-9400f61a153a,5,2025-09-21T18:28:33Z,grate,"Hey,
Thank you for sharing this with us.
Take care!
Thanks,
Gymshark 😃",0,1.71.0,positive,1,5
6011,gymshark,006e39cf-fe6a-4285-a189-3e5d788163bb,5,2025-09-21T00:27:27Z,"great value, great navigation on site, klarna is great way to pay","Hey,
Thank you for leaving a review. We appreciate your support!
It's always nice to know our community is happy with our payment options.
Thanks,
Gymshark 🤑",9,1.70.0,positive,12,65
6012,gymshark,e77a43d2-f8f3-4888-b455-6144f8e1928b,5,2025-09-20T22:37:56Z,"Great app, and amazing quality products! I love the usability of the apps features also.","Hey,
Thank you for getting in touch.
We love hearing you're a big fan of our app and products!
We can't wait to see what you buy next time.
Thanks,
Gymshark 🛍️",3,1.69.0,positive,15,88
6013,gymshark,85c8ed9f-0bc4-4810-ab14-1eb49d88caa8,5,2025-09-20T01:31:27Z,Great!,"Hey,
Thank you for the five-star review.
Take care and have a great day!
Thanks,
Gymshark ⭐️",0,1.70.0,positive,1,6
6014,gymshark,67117ceb-de71-41a9-a77c-46d252b164f4,5,2025-09-17T01:57:23Z,great products,"Hi,
Thank you for taking the time to leave a review.
We're glad you're happy with our products!
Thanks,
Gymshark 🙌",0,1.69.0,positive,2,14
6015,gymshark,3750e71f-9787-441c-bf42-7c9f1fd530e2,1,2025-09-15T01:57:09Z,"The app was working great for me! When they had the their biggest deal of the year on i bought such a massive haul haha, but I tried using the app on my new S23 ultra and every time I log in, its asking me to choose what gender preference i want to shop in, and the screen gets stuck on that page. No matter what I click or do, I cannot get back into the gymshark app, and I can't even look at any other clothes. Has anyone else had issues like this? The app was amazing until this happened!","Hi,
Thank you for taking the time to share your feedback with us.
We're really sorry to hear this - what a pain!
Please ensure you have downloaded the most recent version via the App Store.
If this doesn't help, please message our Customer Support Team at support@gymshark.com.
Thanks,
Gymshark 🦈",1,1.69.0,negative,101,491
6016,gymshark,b5c8fc02-84c9-4d76-831f-c8f72d874611,5,2025-09-08T11:33:19Z,ok,"Hey,
Thank you for the five-star review.
Have a great day!
Thanks,
Gymshark ⭐️",0,1.69.0,positive,1,2
6017,gymshark,28cb0a10-fbd3-4e4e-9dc1-016a9ef333e1,1,2025-09-07T16:48:06Z,Pay to win,"Hi,
Thank you for taking the time to share your feedback with us.
Please let us know if you have any further questions.
Thanks,
Gymshark 🦈",0,1.69.0,negative,3,10
6018,gymshark,9f991c1e-e023-4b66-9269-b34087dfc1ca,1,2025-09-06T17:04:31Z,wouldn't open,"Hi,
Thank you for taking the time to share your feedback with us.
We're really sorry you're unable to open the app.
Please make sure you are using the latest version from the App Store.
If this doesn't help, please contact our Customer Support Team at support@gymshark.com.
Thanks,
Gymshark 🦈",0,NA,negative,2,13
6019,gymshark,c603e2a6-7e16-41b4-a99b-4cf14b43b542,5,2025-08-30T02:03:25Z,"Amazing quality clothes, and the best designs in sportswear. App is very user friendly.","Hey,
Thank you - what a review!
Our App Team work tirelessly to ensure the platform runs as smoothly as possible.
We'll be sure to pass your kind words on to them.
Thanks,
Gymshark 💪",2,1.67.1,positive,14,87
6020,gymshark,81ab1246-031f-4486-a2fd-431409b4da81,5,2025-08-29T02:51:51Z,love it,"Hey,
We'd like to say a big ""thank you!""
We love you too!
Thanks,
Gymshark 💙",0,1.67.1,positive,2,7
6021,gymshark,fa3f6359-57ed-427c-9721-19c305d620a0,5,2025-08-28T17:30:27Z,Great app.,"Hey,
Thank you for your ongoing support.
Keep being awesome! We wish you all the best!
Thanks,
Gymshark 💪",0,1.67.1,positive,2,10
6022,gymshark,59bf586d-84b4-411c-9e7a-63c25851fab3,3,2025-08-26T16:18:31Z,g pay glitched out. then it went all dodgy and the highlight focus was flicking around all the boxes. but it worked I guess.,"Hi,
Thank you for taking the time to share your feedback with us.
We're sorry about this. It's far from ideal and has been passed on to our App team to look into!
If you need further help, please get in touch with us. Log in to the Gymshark App, tap the Profile icon at the bottom right, and select ‘Support.’
Thanks,
Gymshark 🦈",0,1.67.1,neutral,24,124
6023,gymshark,49c0ef20-7847-4dbc-acf1-c08f9c9522d5,5,2025-08-24T09:33:27Z,great quality products,"Hey,
Thank you so much. We love reading such positive words from our community!
Thanks,
Gymshark 🤩",0,1.67.0,positive,3,22
6024,gymshark,c65bd806-fe22-4229-afd0-c116a1f6be79,5,2025-08-23T19:34:51Z,"App installs in less than 5 seconds which is odd. Not only that but when the app opens, it gets stuck on the app logo and its like that for 15 minutes plus and I just got this new galaxy S25 so I don't know why there would be any issues with the app opening. please fix this as soon as possible. (Update)... It's perfectly fine now. don't know what the deal with that was. checked back this morning and took maybe 5 seconds to open.","Hey,
Thank you for checking back in with us.
We're relieved to hear the app is now working perfectly for you! Phew!
Please let our App team know if you have any further issues.
Thanks,
Gymshark 📱",26,1.67.1,positive,86,432
6025,gymshark,a616836f-b0fa-41e1-ab69-23cf41151d57,5,2025-08-21T06:33:39Z,"another seemless purchase, postage is quick to NZ","Hey,
Thank you for stopping by.
We love hearing about orders arriving quickly - we'll certainly pass on the good news to our Packing Team!
Thanks,
Gymshark 📦",0,1.67.0,positive,8,49
6026,gymshark,af5069d0-2ee9-4ae9-a84d-b626238ccc84,5,2025-08-20T22:54:16Z,"Sick App for great products. If you made it more geared towards foldable phones, it'd be perfect.","Hey,
Thank you for sharing your thoughts with us.
This is really interesting and definitely something our App Team will be happy to look into.
Thanks,
Gymshark 🤔",13,1.66.0,positive,17,97
6027,gymshark,d588e69a-5287-499a-9b81-5e3982545814,5,2025-08-17T01:07:24Z,sometimes its best to find quality and comfort,"Hey,
Thank you - we couldn't agree more!
We're pleased that you find our products comfortable and of good quality!
Thanks,
Gymshark 🤩",0,1.66.0,positive,8,46
6028,gymshark,f1998005-97e2-4028-9b93-b56a43bc7b5c,4,2025-08-13T18:31:34Z,Most of the good stuff is always sold out,"Hey,
Thank you for sharing this with us.
We're sorry for any disappointment caused and will take a closer look into this issue!
Thanks,
Gymshark 🦈",0,1.65.1,positive,9,41
6029,gymshark,44b5dcb4-b843-418e-b856-b0ce66940e11,5,2025-08-13T17:05:42Z,The best! Addicted to Gymshark,"Hey,
Thank you for leaving a review.
There are worse things to be addicted to, right?!
Thanks,
Gymshark 🛍️",0,1.65.1,positive,5,30
6030,gymshark,636071f4-1ca0-4866-8cb7-668643a1059a,4,2025-08-13T13:29:07Z,too expensive but mostly reliable,"Hi,
Thank you for this constructive review. We're always looking at ways to make our products as affordable as possible.
This has been passed on to the relevant team.
Thanks,
Gymshark 🦈",0,1.65.1,positive,5,33
6031,gymshark,0150ed75-7468-4f72-a69f-ea0fc6a385c1,5,2025-08-13T02:34:15Z,good,"Hey,
Thank you for stopping by. We appreciate your support and time!
Keep being awesome!
Thanks,
Gymshark 😎",0,1.65.1,positive,1,4
6032,gymshark,63893a7d-12f0-4dfc-9278-4ed388cfe048,5,2025-08-05T08:01:01Z,Excellent service and products.,"Hey,
Thank you for being so kind.
We'll continue to work hard to provide the best service possible for our community.
Thanks,
Gymshark 🙌",0,1.64.3,positive,4,31
6033,gymshark,36b4f1d3-5461-4407-a01d-d9e0a8946054,5,2025-08-04T08:04:07Z,Love Gymshark,"Hey,
Thank you for being kind.
We love you too!
Thanks,
Gymshark 💙",0,1.64.3,positive,2,13
6034,gymshark,eeb8e6d6-b988-47b3-a9c3-e0620134b102,5,2025-08-03T22:55:39Z,sick quality clothes,"Hey,
Thank you for the five-star review.
We can't wait to see what you buy next time!
Thanks,
Gymshark 👀",0,1.64.3,positive,3,20
6035,gymshark,00d812d2-a71f-4279-91d8-5ab36ac63bf8,5,2025-07-29T20:58:30Z,the quality for the price is fantastic,"Hey,
Thank you for stopping by to leave a review.
We're so pleased you love the quality and pricing of our products!
Thanks,
Gymshark 😃",0,1.64.3,positive,7,38
6036,gymshark,56d573c7-aa99-4c69-b00a-94fc11897c6c,4,2025-07-29T20:50:04Z,good,"Hey,
Thank you for leaving a four-star review.
You're too kind!
Thanks,
Gymshark 💙",0,NA,positive,1,4
6037,gymshark,d8772bde-633f-4045-8985-63089ea84d80,5,2025-07-24T00:52:17Z,peak,"Hey,
Thank you for being so kind.
We appreciate your support!
Thanks,
Gymshark 🙌",0,1.64.3,positive,1,4
6038,gymshark,011e4fa8-65b6-4f37-a2c3-876428b9a389,5,2025-07-23T11:18:37Z,"love gymshark, I can't recommend enough how good gymshark clothing is","Hey,
Thank you for leaving a top-tier review.
We love you too!
Thanks,
Gymshark 💙",1,1.64.3,positive,11,69
6039,gymshark,8ae28f0c-c267-4fbb-af43-14a57ca0a164,5,2025-07-23T06:51:46Z,the quality is insane.,"Hey,
Thank you for taking the time to leave a review.
We love hearing that our community are happy with the quality of our products!
Thanks,
Gymshark 👌",0,1.64.3,positive,4,22
6040,gymshark,eec71fea-2ae3-4b10-8868-6b738d47d0f9,5,2025-07-22T18:44:43Z,high quality items with awesome designs really live the stuff,"Hey,
Thank you for letting us know.
We'll let the Product Team know that you love the clothing they're creating! It'll make their day!
Thanks,
Gymshark 🤩",1,1.64.3,positive,10,61
6041,gymshark,e030bfe0-e05a-4e83-bedd-1aeee6a9de68,5,2025-07-22T01:29:19Z,Easy shopping for quality products,"Hi,
Thank you for getting in touch and leaving such a lovely review.
We're so pleased to hear this and will let everyone know that they're doing an awesome job!
Thanks,
Gymshark 💪",0,1.64.3,positive,5,34
6042,gymshark,91833789-84d8-442b-ae00-f90b5ea24f3e,5,2025-07-21T21:29:36Z,poor chioce as very small clothing so most of larger vests sold out don't bother,"Hi,
Thank you for taking the time to share your feedback with us.
We apologise for the inconvenience caused by this and will take a closer look at any possible stocking issues.
Thanks,
Gymshark 🦈",2,1.64.3,positive,15,80
6043,gymshark,fb6bc907-c7d5-469f-8d7f-75b965f82bb8,1,2025-07-18T09:33:23Z,"good gymwear, order quite often. downfall of gymshark after not giving loyal people a chance of peeking","Hi,
Thank you for taking the time to share your feedback with us.
While we're glad you like our clothing, we're sorry you feel let down!
This feedback has been passed to the relevant teams.
Thanks,
Gymshark 🦈",0,NA,negative,17,103
6044,gymshark,2c8d585c-f38e-4cdd-846f-4d8574d8c36b,1,2025-07-18T02:22:23Z,"Onyx v5 midnight drop has opened my eyes to how bad this company really is. It was aimed at loyalty members, i am a max tier loyalty member and was one of the first in queue to buy and right as I went to checkout was kicked from the website and brought back to the app homepage. To be such a loyal customer and have a experience like this is a joke, I ask customer support for help and get the same copy paste message over and over. Save your money and time and shop YoungLA","Hi,
Thank you for taking the time to share your feedback with us.
We apologise for the poor experience you had during our latest Onyx drop and will work hard to make improvements moving forward.
This isn't how we want our loyal customers to feel. We apologise again!
Thanks,
Gymshark 🦈",1,1.64.3,negative,96,474
6045,gymshark,e817a3a5-8851-47f6-8ed9-ab924cd7e7db,5,2025-07-17T17:38:04Z,"very easy pay methods, fast delivery, and good quality","Hey,
Thank you for sharing this with us.
We're pleased you found it easy to pay and received your order super fast!
Thanks,
Gymshark 🙌",2,1.64.3,positive,9,54
6046,gymshark,c2bd08d0-9faa-47c8-9971-ecae266f231d,5,2025-07-17T15:09:31Z,best,"Hey,
Thank you for leaving a five-star review.
We're pleased to hear you're a fan!
Thanks,
Gymshark ⭐️",0,1.64.3,positive,1,4
6047,gymshark,141a8648-53a4-4f9d-80eb-baeff9b47e93,5,2025-07-16T22:10:52Z,Nice,"Hey,
Thank you for this short but sweet review!
Thanks,
Gymshark 💙",0,1.64.2,positive,1,4
6048,gymshark,7552e2be-fccf-47c6-b3ce-686ab5de7280,1,2025-07-13T18:00:02Z,"horrible servise, you text them 5-10 minutes afyer you submit order to change sizes quickly as they will.not ship it anyway for next few days (speaking from experiences with them) and they cant help youand just proposing to receive it and send it back and ask for new, so you spend another 1 month to get the right size, horrible. just easy message to their famous warehouse to switch sizes.","Hi,
Thank you for taking the time to leave us feedback.
We're sorry to hear of your poor experience and apologise for the inconvenience!
This feedback has been passed on to the relevant teams for them to review.
Thanks,
Gymshark 🦈",0,NA,negative,71,391
6049,gymshark,9fc1b29a-6b08-4bc4-878a-53fb0cc1bbdb,5,2025-07-12T18:18:33Z,smart n activ gym stuff and easy app to look for products,"Hey,
Thank you for getting in touch.
We love hearing that you find it easy to find products on our app.
This is great news!
Thanks,
Gymshark 🙌",1,1.64.2,positive,12,57
6050,gymshark,02bb051d-d96e-4dec-9fe3-b9b1eee79d10,5,2025-07-10T16:34:04Z,gymshark is cool. style in the gym. awesome app too easy to navigate around and check out different gym style clothing,"Hey,
Thank you for being so kind.
We'll let the team know you're a fan of the app!
Thanks,
Gymshark 🥳",27,1.64.2,positive,21,118
6051,gymshark,1669d7ad-71b7-4a9a-a2af-d7aa285ee18c,5,2025-07-09T21:37:06Z,excellent quality service,"Hey,
Thank you for leaving a five-star review.
We appreciate your support!
Thanks,
Gymshark 🙏",1,1.64.2,positive,3,25
6052,gymshark,0fe7ef3b-19bc-4559-8a96-efe3a340dd43,5,2025-07-06T05:01:31Z,easy to navigate and recommends stuff related to my liking,"Hey,
Thank you - we appreciate you taking the time to let us know you find our app easy to navigate.
We'll keep working hard to recommend products you'll love!
Thanks,
Gymshark 😃",0,1.64.2,positive,10,58
6053,gymshark,05ff20ec-e36b-464f-a55c-db96fc7f4fed,5,2025-07-05T18:44:36Z,love this app! super easy to navigate! this company just sells quality clothing in general!! love their stuff!!!!,"Hi,
Thank you for leaving such a glowing review. You're too kind!
We love hearing when your community loves the quality of our clothing.
Thanks,
Gymshark 🤩",6,1.64.2,positive,18,113
6054,gymshark,2adf520c-c672-4df2-9cd7-638b318bbb25,5,2025-07-05T14:04:43Z,"hello, how can i purchase your products in spain?","Hey,
Thank you for leaving a review.
This is a great question!
To place an order to be delivered to Spain, you'll need to use our ""Europe"" store.
We hope this helps!
Thanks,
Gymshark 🇪🇸",0,1.64.2,positive,9,49
6055,gymshark,1e70a6ad-a9f6-4094-9a5a-8e3e9d13b723,5,2025-07-05T00:11:51Z,Amazing clothesssss,"Hi,
Thank you for dropping us a review.
We are pleased to hear that you have had such a positive shopping experience and love our clothing!
Thanks,
Gymshark 💙",0,1.64.2,positive,2,19
6056,gymshark,e99a1c4a-acac-4e58-88e8-5540172ed1f5,5,2025-07-04T23:31:41Z,work good appreciate it,"Hey,
Thank you for stopping by and leaving a review.
We appreciate you and your time!
Thanks,
Gymshark 😃
",0,1.64.2,positive,4,23
6057,gymshark,ff3dfb82-5295-4c30-8537-82c16acb2205,5,2025-07-04T16:25:22Z,Great clothes good website,"Hi,
Thank you for getting in touch. We appreciate your support!
We'll let our Web Team know they're doing an epic job.
Thanks,
Gymshark 👌",1,1.64.2,positive,4,26
6058,gymshark,ede0be97-5e93-4b81-8c6e-8fad6f0d70f4,5,2025-07-04T11:21:41Z,easy to shop,"Hey,
Thank you for being kind.
Have a great week!
Thanks,
Gymshark 💙",1,1.64.2,positive,3,12
6059,gymshark,5672b8da-0ef0-4083-b282-287b2ce1e1be,5,2025-07-03T23:02:30Z,Website easy to use and plenty of choice.,"Hi,
Thank you for leaving a five-star review.
We're pleased you find the website easy to use and love the products on offer!
Thanks,
Gymshark 🙌",2,1.64.2,positive,8,41
6060,gymshark,8a834b16-1c27-4f1b-8ebf-da578cf38522,5,2025-07-03T10:27:34Z,Great quality great service 👍🏽,"Hey,
You're too kind, and we can't thank you enough for always having our backs.
Have a great day!
Thanks,
Gymshark 🦈",0,1.64.1,positive,4,30
6061,gymshark,ec162f52-676f-4b4f-9068-0d02bef08e3f,5,2025-07-02T23:02:03Z,great products,"Hey,
We'd like to thank you for leaving a five-star review. We appreciate you taking the time to do this!
Take care!
Thanks,
Gymshark 😊",0,1.60.0,positive,2,14
